datetime,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total
2019-01-16 17:00:00,62.07437615,89.38012919,496.59500922,496.59500922
2019-01-16 18:00:00,3.72480101,89.41249292,1225.39758523,1225.45953084
2019-01-16 19:00:00,48.11620753,94.0367023,721.74264664,721.74311292
2019-01-16 20:00:00,2.3050757,79.9748009,172.87967266,172.88067717
2019-01-16 21:00:00,4.70528388,41.12468873,65.87392514,65.87397436
2019-01-16 22:00:00,24.83041895,32.4998834,521.43853304,521.43879805
2019-01-16 23:00:00,23.79104445,24.22102967,452.02973372,452.02984447
2019-01-17 00:00:00,21.65404567,18.44669674,1537.37925886,1537.43724287
2019-01-17 01:00:00,18.80399387,20.60086715,225.64790187,225.64792649
2019-01-17 02:00:00,11.59406116,15.38341767,371.00955065,371.00995716
2019-01-17 03:00:00,37.83452775,20.45905368,1286.35408204,1286.3739434
2019-01-17 04:00:00,1.58026316,20.01262214,124.83961496,124.84078928
2019-01-17 05:00:00,5.92523176,17.31188112,201.45753722,201.45787979
2019-01-17 06:00:00,4.46211775,14.55060587,214.17904996,214.18165191
2019-01-17 07:00:00,1.87441976,11.72494503,101.21798936,101.21866718
2019-01-17 08:00:00,0.44738892,9.10257289,390.10911108,390.12314039
2019-01-17 09:00:00,1.41760997,7.64879415,228.23294686,228.23520516
2019-01-17 10:00:00,68.15486686,11.98027117,477.08406803,477.08406803
2019-01-17 11:00:00,58.8689299,20.16436642,235.47571959,235.47571959
2019-01-17 12:00:00,2.23044189,19.63653929,488.45203352,488.46677417
2019-01-17 13:00:00,13.14667994,20.87719103,460.13340066,460.133798
2019-01-17 14:00:00,200.87829486,49.30631605,1205.26976913,1205.26976913
2019-01-17 15:00:00,116.15356365,65.83576958,813.07494557,813.07494557
2019-01-17 16:00:00,118.00029177,82.49043841,708.0017506,708.0017506
2019-01-17 17:00:00,32.82982567,77.44400395,196.97895403,196.97895403
2019-01-17 18:00:00,99.95888021,83.31399686,699.71216146,699.71216146
2019-01-17 19:00:00,8.49597352,84.2090728,246.37737349,246.38323197
2019-01-17 20:00:00,14.22213161,84.36270876,682.65714857,682.66231727
2019-01-17 21:00:00,16.97111802,58.09025492,441.24875472,441.24906841
2019-01-17 22:00:00,0.60647533,41.58352802,183.14952879,183.15555026
2019-01-17 23:00:00,5.50918848,25.51337041,99.16522684,99.1653926
2019-01-18 00:00:00,5.07422034,21.54828393,563.22085254,563.23845734
2019-01-18 01:00:00,20.89700122,10.25372979,522.42472299,522.42503041
2019-01-18 02:00:00,9.69262087,10.42467941,329.54861204,329.54910962
2019-01-18 03:00:00,10.69090989,9.92021916,128.29087713,128.29091863
2019-01-18 04:00:00,1.2992011,7.68137389,98.73789432,98.73928393
2019-01-18 05:00:00,13.71623377,9.55419652,150.87855078,150.87857147
2019-01-18 06:00:00,2.79608306,9.16661004,310.35498824,310.36521942
2019-01-18 07:00:00,13.85082638,10.4204109,470.92759028,470.92809679
2019-01-18 08:00:00,7.44636838,8.49889192,647.83239827,647.83404946
2019-01-18 09:00:00,7.87316411,8.23896953,472.38881003,472.38984687
2019-01-18 10:00:00,6.26396009,7.60654813,231.76596275,231.76652335
2019-01-18 11:00:00,4.93427979,8.12584508,498.3603264,498.36225842
2019-01-18 12:00:00,3.50092215,6.66651485,367.57876062,367.59682617
2019-01-18 13:00:00,5.94233412,7.11597929,386.2505848,386.25171772
2019-01-18 14:00:00,19.00968609,7.85295925,665.3385072,665.33901301
2019-01-18 15:00:00,88.87144164,19.48511257,444.35720819,444.35720819
2019-01-18 16:00:00,3.92370509,18.92090414,455.14753188,455.14979074
2019-01-18 17:00:00,6.78348348,18.99512177,434.14182635,434.14294291
2019-01-18 18:00:00,1.67115374,18.5289609,88.55553795,88.57114845
2019-01-18 19:00:00,8.66144312,19.26617818,329.13425608,329.13483838
2019-01-18 20:00:00,36.3003399,23.60303615,1343.11201668,1343.11257615
2019-01-18 21:00:00,7.96637538,22.02542034,246.95720194,246.95763691
2019-01-18 22:00:00,7.68140746,10.42684402,161.30932901,161.30955668
2019-01-18 23:00:00,3.47940496,10.36337258,69.58789205,69.58809911
2019-01-19 00:00:00,3.05171042,9.83026214,158.67833595,158.68894168
2019-01-19 01:00:00,4.24420922,10.19784149,93.37235426,93.37260284
2019-01-19 02:00:00,4.12956108,9.55042977,123.88641817,123.88683247
2019-01-19 03:00:00,7.97213854,5.50354387,183.35891735,183.35918648
2019-01-19 04:00:00,1.63878364,4.59960219,88.49340505,88.49431639
2019-01-19 05:00:00,8.0812533,4.65672302,266.68088239,266.68135888
2019-01-19 06:00:00,1.88166031,4.42847379,58.32595263,58.33146946
2019-01-19 07:00:00,6.38787266,4.90506839,223.57506812,223.57554322
2019-01-19 08:00:00,4.38506919,4.92519125,245.56303503,245.56387438
2019-01-19 09:00:00,3.2876081,4.80491225,207.11835753,207.11931059
2019-01-19 10:00:00,23.74419205,7.05806275,688.58121995,688.58156938
2019-01-19 11:00:00,7.66492539,7.91894014,352.58592083,352.58656796
2019-01-19 12:00:00,4.96856303,7.4742701,616.08969583,616.10181528
2019-01-19 13:00:00,4.13178863,7.79571701,223.11579198,223.11658592
2019-01-19 14:00:00,4.48420552,7.52376456,139.00999898,139.01037124
2019-01-19 15:00:00,3.07948074,7.33725192,258.67505977,258.67638204
2019-01-19 16:00:00,3.52174563,7.37070014,200.73865452,200.73950074
2019-01-19 17:00:00,6.75610121,4.94383002,344.56048679,344.56116169
2019-01-19 18:00:00,4.27257879,4.45920908,269.1661614,269.17246384
2019-01-19 19:00:00,7.1572463,4.77187812,171.77371138,171.7739111
2019-01-19 20:00:00,12.67420447,5.99222324,215.46138974,215.46147602
2019-01-19 21:00:00,2.74013834,5.74307078,90.42420372,90.42456508
2019-01-19 22:00:00,5.16289142,6.04070088,82.60619205,82.60626271
2019-01-19 23:00:00,3.87520084,6.09119448,96.87983342,96.88002095
2019-01-20 00:00:00,1.86059747,5.3918368,87.44522567,87.44808116
2019-01-20 01:00:00,13.24388802,6.67345241,172.17050743,172.17054424
2019-01-20 02:00:00,6.44001752,6.57099115,193.20026684,193.20052556
2019-01-20 03:00:00,6.60827931,5.70443042,185.03154446,185.03182078
2019-01-20 04:00:00,11.54881658,6.96281302,207.87860205,207.87869835
2019-01-20 05:00:00,9.01921206,7.51371597,270.57608992,270.5763617
2019-01-20 06:00:00,4.40997296,7.59011199,396.89428636,396.89756673
2019-01-20 07:00:00,4.36549169,7.94795402,135.3299622,135.33024226
2019-01-20 08:00:00,3.39834096,6.5414473,132.53487885,132.53529732
2019-01-20 09:00:00,2.52906019,5.98273911,151.74286318,151.74361118
2019-01-20 10:00:00,2.56297296,5.4048382,140.96289655,140.96351293
2019-01-20 11:00:00,6.63302618,4.70258243,258.68761349,258.68802085
2019-01-20 12:00:00,7.90376589,4.54323298,885.21773391,885.22177978
2019-01-20 13:00:00,9.36558194,5.25117712,767.97533832,767.97771923
2019-01-20 14:00:00,3.30798878,5.10010527,294.40972081,294.41100181
2019-01-20 15:00:00,6.62983731,5.56174761,377.89996892,377.90072644
2019-01-20 16:00:00,54.76720435,13.02433963,273.83602177,273.83602177
2019-01-20 17:00:00,85.93273172,24.93430517,343.73092689,343.73092689
2019-01-20 18:00:00,4.31697735,24.60344105,470.54470208,470.55053103
2019-01-20 19:00:00,4.25847205,24.08268479,132.01236749,132.0126334
2019-01-20 20:00:00,9.13381481,24.0495752,347.08460217,347.08496293
2019-01-20 21:00:00,7.48627739,24.64647357,149.72542556,149.72554771
2019-01-20 22:00:00,59.73138813,32.2324094,298.65694064,298.65694064
2019-01-20 23:00:00,7.20563929,25.43790011,187.34642011,187.34662152
2019-01-21 00:00:00,2.09545868,13.46114681,104.77045839,104.77293398
2019-01-21 01:00:00,14.95961542,14.98152368,224.39418347,224.39423124
2019-01-21 02:00:00,16.1723031,16.68349955,420.47966109,420.47988072
2019-01-21 03:00:00,9.18587279,16.6909364,238.83252113,238.8326925
2019-01-21 04:00:00,6.3175227,16.52397144,391.68561773,391.68640723
2019-01-21 05:00:00,7.13888142,9.0107562,328.38805558,328.3885452
2019-01-21 06:00:00,20.60806071,10.92538783,1195.26536997,1195.26752115
2019-01-21 07:00:00,15.68253602,12.86639888,297.96807338,297.96818433
2019-01-21 08:00:00,3.41801265,11.21759848,235.84208507,235.84287297
2019-01-21 09:00:00,2.44010152,9.2558554,204.96747155,204.96852795
2019-01-21 10:00:00,7.30398427,8.98701418,445.54230803,445.5430402
2019-01-21 11:00:00,4.56520195,8.73668265,319.56321079,319.56413677
2019-01-21 12:00:00,1.70123188,7.95987557,171.8216321,171.82442029
2019-01-21 13:00:00,16.96333587,7.43920059,407.11987121,407.12006095
2019-01-21 14:00:00,7.93833043,6.33288551,333.40941947,333.40987786
2019-01-21 15:00:00,2.58838691,6.21436755,235.54172972,235.54320871
2019-01-21 16:00:00,116.70928862,22.53853713,700.25573169,700.25573169
2019-01-21 17:00:00,3.60674553,22.01036017,407.56075493,407.56224522
2019-01-21 18:00:00,2.9298434,21.77673752,249.03036837,249.03668932
2019-01-21 19:00:00,4.92748741,22.23763117,162.60679892,162.60708457
2019-01-21 20:00:00,6.36273099,20.72325904,108.16634825,108.16642679
2019-01-21 21:00:00,7.90901158,20.71907063,308.45104769,308.45145151
2019-01-21 22:00:00,30.65831174,24.7290599,367.89972489,367.89974089
2019-01-21 23:00:00,2.3372983,8.39020414,126.21353941,126.21410815
2019-01-22 00:00:00,47.65815217,14.68326223,238.29076087,238.29076087
2019-01-22 01:00:00,3.60092461,14.77913097,295.27297429,295.27581781
2019-01-22 02:00:00,11.28773658,15.687738,507.94774763,507.94814595
2019-01-22 03:00:00,5.07936215,15.50439959,152.38065171,152.38086454
2019-01-22 04:00:00,3.48983781,14.87308905,352.4716372,352.47361864
2019-01-22 05:00:00,1.52770512,10.71157382,70.27401415,70.27443534
2019-01-22 06:00:00,5.25380728,11.12821796,378.27253161,378.27412435
2019-01-22 07:00:00,12.43526217,6.09637653,261.14041668,261.14050566
2019-01-22 08:00:00,2.68504749,5.96553694,155.7321195,155.73275434
2019-01-22 09:00:00,60.29911466,12.96716238,361.79468797,361.79468797
2019-01-22 10:00:00,4.45416497,12.8778485,440.96106888,440.9623318
2019-01-22 11:00:00,30.29745606,16.70750825,787.73365927,787.73385755
2019-01-22 12:00:00,110.99461175,32.34563777,332.98383524,332.98383524
2019-01-22 13:00:00,78.34971386,42.78791014,470.09828318,470.09828318
2019-01-22 14:00:00,237.82991979,74.98714694,713.48975936,713.48975936
2019-01-22 15:00:00,148.64364422,95.83837504,743.21822112,743.21822112
2019-01-22 16:00:00,52.90337912,94.7818414,211.61351646,211.61351646
2019-01-22 17:00:00,91.25697336,107.18224259,456.2848668,456.2848668
2019-01-22 18:00:00,4.85481423,103.54757948,456.32367743,456.35253762
2019-01-22 19:00:00,0.76282148,87.80018087,260.1130425,260.12212629
2019-01-22 20:00:00,2.65731085,76.98698044,313.56108417,313.56268016
2019-01-22 21:00:00,8.48694411,44.2236982,135.79101796,135.7911058
2019-01-22 22:00:00,6.18820431,23.87292107,198.0222161,198.02253794
2019-01-22 23:00:00,6.59426662,17.25733357,178.04495001,178.04519869
2019-01-23 00:00:00,3.7585986,4.75756574,199.18484334,199.20572558
2019-01-23 01:00:00,5.04704188,4.78502684,196.83420909,196.83463345
2019-01-23 02:00:00,7.62723668,5.76565758,282.20736203,282.20775707
2019-01-23 03:00:00,6.23217665,6.27635269,305.37608555,305.37665599
2019-01-23 04:00:00,6.49602872,5.99193621,279.32865969,279.32923487
2019-01-23 05:00:00,4.18062976,5.70513984,200.66968977,200.6702284
2019-01-23 06:00:00,4.68802358,5.43281941,403.16555643,403.1700275
2019-01-23 07:00:00,5.05529332,5.61806151,222.43232863,222.43290598
2019-01-23 08:00:00,7.08355998,5.90899267,609.18509,609.18615856
2019-01-23 09:00:00,5.61466606,5.62148258,404.25507258,404.25595641
2019-01-23 10:00:00,3.3579845,5.2108837,208.19429272,208.19503888
2019-01-23 11:00:00,4.4275842,4.91539163,323.2126864,323.21364632
2019-01-23 12:00:00,6.9982613,5.31791042,174.95632267,174.95653246
2019-01-23 13:00:00,63.76208469,13.75706201,318.81042344,318.81042344
2019-01-23 14:00:00,127.59711461,31.26303648,510.38845845,510.38845845
2019-01-23 15:00:00,137.52226704,49.89713749,962.6558693,962.6558693
2019-01-23 16:00:00,87.59148353,61.60811141,613.1403847,613.1403847
2019-01-23 17:00:00,45.98962896,67.69834633,413.90666066,413.90666066
2019-01-23 18:00:00,3.04237225,67.50045891,249.45360569,249.47452474
2019-01-23 19:00:00,137.73489161,86.17712038,688.67445803,688.67445803
2019-01-23 20:00:00,64.94790837,86.34652377,584.53117534,584.53117534
2019-01-23 21:00:00,130.54649676,86.76786407,783.27898059,783.27898059
2019-01-23 22:00:00,66.79434944,76.66387585,400.76609665,400.76609665
2019-01-23 23:00:00,0.92709702,64.2832492,152.0409294,152.04391104
2019-01-24 00:00:00,2.09724757,58.012909,448.77670735,448.81097963
2019-01-24 01:00:00,8.04023838,58.72688988,265.32736441,265.32786638
2019-01-24 02:00:00,4.84512233,39.74263712,53.29632383,53.2963456
2019-01-24 03:00:00,47.34757121,37.22830324,520.82303788,520.82328328
2019-01-24 04:00:00,41.35288707,24.486359,454.88169983,454.88175773
2019-01-24 05:00:00,0.90344764,15.07337303,132.80381319,132.80680324
2019-01-24 06:00:00,6.37866262,15.85216812,765.41526994,765.43951417
2019-01-24 07:00:00,4.37685058,16.17782569,253.85628638,253.85733337
2019-01-24 08:00:00,5.0201443,15.74638368,512.03410172,512.05471863
2019-01-24 09:00:00,3.78812122,15.59538352,321.97611282,321.99030365
2019-01-24 10:00:00,9.32616954,10.16375471,876.65789411,876.65993718
2019-01-24 11:00:00,7.06963344,5.26614705,303.99351847,303.99423776
2019-01-24 12:00:00,3.74577112,5.67219326,288.41648282,288.4243765
2019-01-24 13:00:00,14.31653093,6.80617445,873.30720071,873.30838691
2019-01-24 14:00:00,78.31997914,17.36947853,783.19979142,783.19979142
2019-01-24 15:00:00,75.19123329,27.39391981,526.33863301,526.33863301
2019-01-24 16:00:00,6.637545,27.80098035,1115.1040415,1115.10756038
2019-01-24 17:00:00,108.113109,41.91340027,648.67865399,648.67865399
2019-01-24 18:00:00,3.45841909,41.39751251,387.31883381,387.3429376
2019-01-24 19:00:00,85.14320658,53.02571758,170.28641317,170.28641317
2019-01-24 20:00:00,6.32372661,51.88388839,543.83875901,543.84048812
2019-01-24 21:00:00,5.92334201,41.54151165,201.39308927,201.39362839
2019-01-24 22:00:00,8.12763604,31.96099776,186.93534544,186.93562889
2019-01-24 23:00:00,2.87549798,31.42356247,69.01164669,69.01195161
2019-01-25 00:00:00,1.88216268,16.247713,103.50248225,103.5189473
2019-01-25 01:00:00,32.98723067,20.46611465,164.93615334,164.93615334
2019-01-25 02:00:00,7.44964412,9.3670343,491.67286853,491.67651168
2019-01-25 03:00:00,11.21731822,10.06611882,235.56344282,235.56368256
2019-01-25 04:00:00,0.41344551,9.27899075,34.31438683,34.3159774
2019-01-25 05:00:00,13.58117946,10.05806838,461.75957878,461.76010177
2019-01-25 06:00:00,2.04897905,9.93999424,161.85731518,161.86934519
2019-01-25 07:00:00,4.9614975,10.37989922,317.53466311,317.53583987
2019-01-25 08:00:00,2.21570842,5.98396747,161.74534201,161.74671485
2019-01-25 09:00:00,4.39183164,5.54713711,456.74843418,456.75049096
2019-01-25 10:00:00,2.78621676,4.34269405,167.17191659,167.17300531
2019-01-25 11:00:00,5.4973253,5.06896259,335.335726,335.33684348
2019-01-25 12:00:00,5.08877037,3.85576129,468.14704762,468.16687388
2019-01-25 13:00:00,70.2493661,13.59867373,280.99746441,280.99746441
2019-01-25 14:00:00,66.83135026,22.43722412,801.97615957,801.97620313
2019-01-25 15:00:00,27.08208597,25.98956377,108.32834387,108.32834387
2019-01-25 16:00:00,221.65866664,57.02768306,1108.29333318,1108.29333318
2019-01-25 17:00:00,77.25353035,67.66587071,618.0282428,618.0282428
2019-01-25 18:00:00,1.2433422,67.05815884,220.03601382,220.07156931
2019-01-25 19:00:00,0.80327361,66.44594502,137.35579514,137.3597877
2019-01-25 20:00:00,17.47504291,58.90675599,366.97557605,366.97590119
2019-01-25 21:00:00,1.46635827,49.56889999,64.51874332,64.51976378
2019-01-25 22:00:00,16.48590015,48.05515916,478.09053421,478.09110447
2019-01-25 23:00:00,4.83292989,17.08005391,96.65830399,96.65859775
2019-01-26 00:00:00,2.65266165,6.42278695,143.23005538,143.24372886
2019-01-26 01:00:00,18.34777896,8.86627792,201.82554104,201.82556859
2019-01-26 02:00:00,18.77876662,11.43420549,93.89383309,93.89383309
2019-01-26 03:00:00,3.98696213,9.50733681,243.20315851,243.20468975
2019-01-26 04:00:00,12.81250512,11.12821493,538.1242597,538.125215
2019-01-26 05:00:00,8.64004806,10.00737892,241.9208059,241.92134572
2019-01-26 06:00:00,3.09882839,9.75965013,198.31096735,198.32501703
2019-01-26 07:00:00,5.43382024,10.1569585,152.14642662,152.14696662
2019-01-26 08:00:00,2.68606397,7.91957065,244.4293626,244.43182161
2019-01-26 09:00:00,58.57279586,13.60443197,175.71838758,175.71838758
2019-01-26 10:00:00,1.06017314,13.18631925,99.65375518,99.65627511
2019-01-26 11:00:00,7.36891646,12.40866373,316.8624176,316.86340793
2019-01-26 12:00:00,1.18099506,11.34308473,100.37219673,100.38458039
2019-01-26 13:00:00,44.94038643,17.32045017,314.58270503,314.58270503
2019-01-26 14:00:00,1.68760254,16.78527621,190.69599439,190.69908727
2019-01-26 15:00:00,1.61781219,16.63266881,106.77392314,106.77560481
2019-01-26 16:00:00,85.67186802,20.50396483,599.70307612,599.70307612
2019-01-26 17:00:00,2.44988898,20.70249567,249.88590084,249.88867614
2019-01-26 18:00:00,3.29026121,20.11983063,217.13443749,217.1572401
2019-01-26 19:00:00,2.33800757,20.28511813,93.51940151,93.52030271
2019-01-26 20:00:00,6.42976552,14.78360086,192.89236457,192.89296547
2019-01-26 21:00:00,3.46435945,15.03742328,93.53719454,93.53770523
2019-01-26 22:00:00,8.05078168,15.95641892,177.11683623,177.11719697
2019-01-26 23:00:00,5.21034718,4.46191594,166.73045707,166.73110962
2019-01-27 00:00:00,1.87843267,4.38027933,80.76031788,80.77260485
2019-01-27 01:00:00,12.17481611,5.64950145,304.36997239,304.37040276
2019-01-27 02:00:00,14.31673604,7.36074838,229.06763162,229.06777671
2019-01-27 03:00:00,1.70011023,6.68508334,105.40534036,105.40683437
2019-01-27 04:00:00,4.57650028,6.8439606,160.17682337,160.17750993
2019-01-27 05:00:00,3.57864411,6.2050838,53.67952823,53.67966161
2019-01-27 06:00:00,2.71545103,5.84867007,195.50906103,195.5124744
2019-01-27 07:00:00,1.5871855,5.80706333,115.86273284,115.86454156
2019-01-27 08:00:00,4.78824649,4.7518391,205.89365725,205.89459896
2019-01-27 09:00:00,3.92083911,3.26671096,286.21946164,286.22125496
2019-01-27 10:00:00,2.02186583,3.31267605,70.76461604,70.76530417
2019-01-27 11:00:00,6.38898199,3.57160201,287.50319093,287.50418953
2019-01-27 12:00:00,5.05885318,3.78306045,399.64541533,399.64940123
2019-01-27 13:00:00,6.56817493,4.33344958,505.74745581,505.74946987
2019-01-27 14:00:00,5.47498491,4.88884949,323.02271805,323.0241094
2019-01-27 15:00:00,99.45662196,18.41290313,596.73973174,596.73973174
2019-01-27 16:00:00,2.22407825,18.17050872,293.57472172,293.57832838
2019-01-27 17:00:00,5.76456668,18.70518027,461.16326288,461.16533419
2019-01-27 18:00:00,5.39281834,18.56287118,382.88290009,382.89010222
2019-01-27 19:00:00,8.80922174,19.09863812,184.99332632,184.9936566
2019-01-27 20:00:00,3.25429603,18.62522684,123.66250754,123.6632491
2019-01-27 21:00:00,10.13146801,19.29043872,172.23478402,172.23495624
2019-01-27 22:00:00,4.28686479,5.69475912,132.8922218,132.89280838
2019-01-27 23:00:00,5.62569924,6.18070498,95.63667688,95.63688707
2019-01-28 00:00:00,6.28394176,6.25490142,295.34059025,295.34526263
2019-01-28 01:00:00,19.33742485,8.24698806,135.36197396,135.36197396
2019-01-28 02:00:00,4.7746752,7.67062427,405.84521324,405.84739176
2019-01-28 03:00:00,5.37718571,7.97389422,489.32195654,489.32389979
2019-01-28 04:00:00,4.63894084,7.18924748,449.97577492,449.97726166
2019-01-28 05:00:00,5.48819025,7.36086541,543.32940741,543.33083451
2019-01-28 06:00:00,5.56068281,7.35157735,667.27780549,667.28193743
2019-01-28 07:00:00,3.34820482,6.93218635,87.05311315,87.05332533
2019-01-28 08:00:00,5.31479952,4.92895416,643.08884942,643.0907416
