start_time,close,high,low,open,volume
08/03/2022,38730.63,39362.08,37867.65,37988.01,55583.06638
09/03/2022,41941.71,42594.06,38656.45,38730.63,67392.58799
10/03/2022,39422.0,42039.63,38539.73,41941.7,71962.93154
11/03/2022,38729.57,40236.26,38223.6,39422.01,59018.7642
12/03/2022,38807.36,39486.71,38660.52,38729.57,24034.36432
13/03/2022,37777.34,39310.0,37578.51,38807.35,32791.82359
14/03/2022,39671.37,39947.12,37555.0,37777.35,46945.45375
15/03/2022,39280.33,39887.61,38098.33,39671.37,46015.54926
16/03/2022,41114.0,41718.0,38828.48,39280.33,88120.76167
17/03/2022,40917.9,41478.82,40500.0,41114.01,37189.38087
18/03/2022,41757.51,42325.02,40135.04,40917.89,45408.00969
19/03/2022,42201.13,42400.0,41499.29,41757.51,29067.18108
20/03/2022,41262.11,42296.26,40911.0,42201.13,30653.33468
21/03/2022,41002.25,41544.22,40467.94,41262.11,39426.24877
22/03/2022,42364.13,43361.0,40875.51,41002.26,59454.94294
23/03/2022,42882.76,43025.96,41751.47,42364.13,40828.87039
24/03/2022,43991.46,44220.89,42560.46,42882.76,56195.12374
25/03/2022,44313.16,45094.14,43579.0,43991.46,54614.43648
26/03/2022,44511.27,44792.99,44071.97,44313.16,23041.61741
27/03/2022,46827.76,46999.0,44421.46,44511.27,41874.91071
28/03/2022,47122.21,48189.84,46663.56,46827.76,58949.2614
29/03/2022,47434.8,48096.47,46950.85,47122.21,36772.28457
30/03/2022,47067.99,47700.22,46445.42,47434.79,40947.2085
31/03/2022,45510.34,47600.0,45200.0,47067.99,48645.12667
01/04/2022,46283.49,46720.09,44200.0,45510.35,56271.06474
02/04/2022,45811.0,47213.0,45620.0,46283.49,37073.53582
03/04/2022,46407.35,47444.11,45530.92,45810.99,33394.67794
04/04/2022,46580.51,46890.71,45118.0,46407.36,44641.87514
05/04/2022,45497.55,47200.0,45353.81,46580.5,42192.74852
06/04/2022,43170.47,45507.14,43121.0,45497.54,60849.32936
07/04/2022,43444.19,43900.99,42727.35,43170.47,37396.54156
08/04/2022,42252.01,43970.62,42107.14,43444.2,42375.04203
09/04/2022,42753.97,42800.0,42125.48,42252.02,17891.66047
10/04/2022,42158.85,43410.3,41868.0,42753.96,22771.09403
11/04/2022,39530.45,42414.71,39200.0,42158.85,63560.44721
12/04/2022,40074.94,40699.0,39254.63,39530.45,57751.01778
13/04/2022,41147.79,41561.31,39588.54,40074.95,41342.27254
14/04/2022,39942.38,41500.0,39551.94,41147.78,36807.01401
15/04/2022,40551.9,40870.36,39766.4,39942.37,24026.35739
16/04/2022,40378.71,40709.35,39991.55,40551.9,15805.44718
17/04/2022,39678.12,40595.67,39546.17,40378.7,19988.49259
18/04/2022,40801.13,41116.73,38536.51,39678.11,54243.49575
19/04/2022,41493.18,41760.0,40571.0,40801.13,35788.85843
20/04/2022,41358.19,42199.0,40820.0,41493.19,40877.35041
21/04/2022,40480.01,42976.0,39751.0,41358.19,59316.27657
22/04/2022,39709.18,40795.06,39177.0,40480.01,46664.0196
23/04/2022,39441.6,39980.0,39285.0,39709.19,20291.42375
24/04/2022,39450.13,39940.0,38929.62,39441.61,26703.61186
25/04/2022,40426.08,40616.0,38200.0,39450.12,63037.12784
26/04/2022,38112.65,40797.31,37702.26,40426.08,66650.258
27/04/2022,39235.72,39474.72,37881.31,38112.64,57083.12272
28/04/2022,39742.07,40372.63,38881.43,39235.72,56086.6715
29/04/2022,38596.11,39925.25,38175.0,39742.06,51453.65715
30/04/2022,37630.8,38795.38,37578.2,38596.11,35321.18989
01/05/2022,38468.35,38675.0,37386.38,37630.8,38812.24104
02/05/2022,38525.16,39167.34,38052.0,38468.35,53200.92628
03/05/2022,37728.95,38651.51,37517.8,38525.16,40316.45358
04/05/2022,39690.0,40023.77,37670.0,37728.95,62574.61736
05/05/2022,36552.97,39845.51,35571.9,39690.0,88722.43355
06/05/2022,36013.77,36675.63,35258.0,36552.97,68437.80187
07/05/2022,35472.39,36146.3,34785.0,36013.77,34281.70682
08/05/2022,34038.4,35514.22,33713.95,35472.4,72445.64344
09/05/2022,30076.31,34243.15,30033.33,34038.39,191876.926428
10/05/2022,31017.1,32658.99,29730.4,30074.23,165532.00311
11/05/2022,29103.94,32162.59,27785.0,31017.11,207063.739278
12/05/2022,29029.75,30243.0,26700.0,29103.94,204507.263138
13/05/2022,29287.05,31083.37,28751.67,29029.74,97872.36957
14/05/2022,30086.74,30343.27,28630.0,29287.05,51095.87863
15/05/2022,31328.89,31460.0,29480.0,30086.74,46275.66912
16/05/2022,29874.01,31328.9,29087.04,31328.89,73082.19658
17/05/2022,30444.93,30788.37,29450.38,29874.01,56724.13307
18/05/2022,28715.32,30709.99,28654.47,30444.93,59749.15799
19/05/2022,30319.23,30545.18,28691.38,28715.33,67877.36415
20/05/2022,29201.01,30777.33,28730.0,30319.22,60517.25325
21/05/2022,29445.06,29656.18,28947.28,29201.01,20987.13124
22/05/2022,30293.94,30487.99,29255.11,29445.07,36158.98748
23/05/2022,29109.15,30670.51,28866.35,30293.93,63901.49932
24/05/2022,29654.58,29845.86,28669.0,29109.14,59442.96036
25/05/2022,29542.15,30223.74,29294.21,29654.58,59537.38659
26/05/2022,29201.35,29886.64,28019.56,29542.14,94581.65463
27/05/2022,28629.8,29397.66,28282.9,29201.35,90998.5201
28/05/2022,29031.33,29266.0,28450.0,28629.81,34479.35127
29/05/2022,29468.1,29587.78,28839.21,29031.33,27567.34764
30/05/2022,31734.22,32222.0,29299.62,29468.1,96785.9476
31/05/2022,31801.04,32399.0,31200.01,31734.23,62433.11632
01/06/2022,29805.83,31982.97,29301.0,31801.05,103395.63382
02/06/2022,30452.62,30689.0,29594.55,29805.84,56961.42928
03/06/2022,29700.21,30699.0,29282.36,30452.63,54067.44727
04/06/2022,29864.04,29988.88,29485.0,29700.21,25617.90113
05/06/2022,29919.21,30189.0,29531.42,29864.03,23139.9281
06/06/2022,31373.1,31765.64,29890.23,29919.2,68836.92456
07/06/2022,31125.33,31589.6,29218.96,31373.1,110674.51658
08/06/2022,30204.77,31327.22,29843.88,31125.32,68542.61276
09/06/2022,30109.93,30700.0,29944.1,30204.77,46291.1865
10/06/2022,29091.88,30382.8,28850.0,30109.93,76204.2498
11/06/2022,28424.7,29440.41,28099.99,29091.87,65901.39895
12/06/2022,26574.53,28544.96,26560.0,28424.71,92474.598809
13/06/2022,22487.41,26895.84,21925.77,26574.53,254611.034966
14/06/2022,22136.41,23362.88,20846.0,22485.27,187201.64671
15/06/2022,22583.72,22800.0,20111.62,22136.42,200774.493467
16/06/2022,20401.31,22995.73,20232.0,22583.72,99673.59429
17/06/2022,20468.81,21365.43,20246.66,20400.6,86694.33663
18/06/2022,18970.79,20792.06,17622.0,20468.81,196441.655524
19/06/2022,20574.0,20815.95,17960.41,18970.79,128320.87595
20/06/2022,20573.89,21090.0,19637.03,20574.0,109028.94154
21/06/2022,20723.52,21723.0,20348.4,20573.9,104371.0749
22/06/2022,19987.99,20900.0,19770.51,20723.51,92133.97938
23/06/2022,21110.13,21233.0,19890.07,19988.0,83127.08716
24/06/2022,21237.69,21558.41,20736.72,21110.12,77430.36622
25/06/2022,21491.19,21614.5,20906.62,21237.68,51431.67794
26/06/2022,21038.07,21888.0,20964.73,21491.18,53278.10464
27/06/2022,20742.56,21539.85,20510.0,21038.08,64475.0013
28/06/2022,20281.29,21212.1,20202.01,20742.57,63801.0832
29/06/2022,20123.01,20432.31,19854.92,20281.28,77309.04379
30/06/2022,19942.21,20179.08,18626.0,20123.0,93846.64806
01/07/2022,19279.8,20918.35,18975.0,19942.21,111844.59494
02/07/2022,19252.81,19467.39,18977.01,19279.8,46180.3021
03/07/2022,19315.83,19647.63,18781.0,19252.82,51087.46631
04/07/2022,20236.71,20354.01,19055.31,19315.83,74814.04601
05/07/2022,20175.83,20750.0,19304.4,20236.71,96041.13756
06/07/2022,20564.51,20675.22,19761.25,20175.84,82439.5808
07/07/2022,21624.98,21838.1,20251.68,20564.51,85014.58261
08/07/2022,21594.75,22527.37,21189.26,21624.99,403081.57349
09/07/2022,21591.83,21980.0,21322.12,21594.75,178417.84468
10/07/2022,20862.47,21607.65,20655.0,21592.15,192188.21556
11/07/2022,19963.61,20868.48,19875.23,20861.11,137535.40724
12/07/2022,19328.75,20059.42,19240.0,19963.61,139506.45862
13/07/2022,20234.87,20366.61,18910.94,19331.28,209250.24888
14/07/2022,20588.84,20900.0,19616.07,20234.87,174809.21696
15/07/2022,20830.04,21200.0,20382.29,20588.84,143343.3049
16/07/2022,21195.6,21588.94,20478.61,20830.04,121011.67393
17/07/2022,20798.16,21684.54,20750.01,21195.6,118229.4525
18/07/2022,22432.58,22777.63,20762.45,20799.58,239942.73132
19/07/2022,23396.62,23800.0,21579.54,22432.58,263770.76574
20/07/2022,23223.3,24276.74,22906.19,23398.48,238762.17094
21/07/2022,23152.19,23442.77,22341.46,23223.3,184817.68191
22/07/2022,22684.83,23756.49,22500.0,23152.19,171598.43966
23/07/2022,22451.07,23000.77,21934.57,22684.83,122137.77375
24/07/2022,22579.68,23014.64,22257.15,22448.58,115189.67277
25/07/2022,21310.9,22666.0,21250.0,22577.13,180344.76643
26/07/2022,21254.67,21347.82,20706.5,21310.9,177817.24326
27/07/2022,22952.45,23112.63,21042.53,21254.67,210971.19796
28/07/2022,23842.93,24199.72,22582.13,22954.31,236029.0741
29/07/2022,23773.75,24442.66,23414.03,23845.25,198298.50623
30/07/2022,23643.51,24668.0,23502.25,23777.28,151060.13211
31/07/2022,23293.32,24194.82,23227.31,23644.64,127743.32483
01/08/2022,23268.01,23509.68,22850.0,23296.36,144210.16219
02/08/2022,22987.79,23459.89,22654.37,23266.9,158073.28225
03/08/2022,22818.37,23647.68,22681.22,22985.93,145948.80995
04/08/2022,22622.98,23223.32,22400.0,22816.91,154854.67016
05/08/2022,23312.42,23472.86,22586.95,22622.41,175251.69749
06/08/2022,22954.21,23354.36,22909.52,23313.56,83911.80307
07/08/2022,23174.39,23402.0,22844.62,22954.21,88890.00877
08/08/2022,23810.0,24245.0,23154.25,23174.39,170958.44152
09/08/2022,23149.95,23933.25,22865.0,23810.98,143182.50858
10/08/2022,23954.05,24226.0,22664.69,23151.32,208916.54953
11/08/2022,23934.39,24918.54,23852.13,23954.05,249759.79557
12/08/2022,24403.68,24456.5,23583.0,23933.09,174207.5704
13/08/2022,24441.38,24888.0,24291.22,24401.7,152852.25435
14/08/2022,24305.24,25047.56,24144.0,24443.06,151206.14473
15/08/2022,24094.82,25211.32,23773.22,24305.25,242539.54758
16/08/2022,23854.74,24247.49,23671.22,24093.04,179324.94821
17/08/2022,23342.66,24446.71,23180.4,23856.15,210668.68766
18/08/2022,23191.2,23600.0,23111.04,23342.66,144185.97011
19/08/2022,20834.39,23208.67,20783.57,23191.45,283995.87747
20/08/2022,21140.07,21382.85,20761.9,20834.39,183041.68363
21/08/2022,21515.61,21800.0,21069.11,21140.07,159200.6841
22/08/2022,21399.83,21548.71,20890.18,21516.7,222222.04526
23/08/2022,21529.12,21684.87,20890.14,21400.75,200967.77164
24/08/2022,21368.08,21900.0,21145.0,21529.11,174383.22046
25/08/2022,21559.04,21819.88,21310.15,21368.05,169915.78301
26/08/2022,20241.05,21886.77,20107.9,21559.04,273811.61955
27/08/2022,20037.6,20402.93,19800.0,20239.14,162582.46032
28/08/2022,19555.61,20171.18,19520.0,20037.6,139307.95976
29/08/2022,20285.73,20433.62,19550.79,19555.61,210509.49545
30/08/2022,19811.66,20576.25,19540.0,20287.2,256634.35529
31/08/2022,20050.02,20490.0,19797.94,19813.03,276946.60765
01/09/2022,20131.46,20208.37,19565.66,20048.44,245289.97263
02/09/2022,19951.86,20441.26,19755.29,20132.64,245986.6033
03/09/2022,19831.9,20055.93,19652.72,19950.98,146639.03204
04/09/2022,20000.3,20029.23,19583.1,19832.45,145588.77893
05/09/2022,19796.84,20057.27,19633.83,20000.3,222543.01057
06/09/2022,18790.61,20180.0,18649.51,19795.34,356315.05718
07/09/2022,19292.84,19464.06,18510.77,18790.61,287394.7788
08/09/2022,19319.77,19458.25,19012.0,19292.85,262813.28273
09/09/2022,21360.11,21597.22,19291.75,19320.54,428919.74652
10/09/2022,21648.34,21810.8,21111.13,21361.62,307997.33504
11/09/2022,21826.87,21860.0,21350.0,21647.21,280702.55149
12/09/2022,22395.74,22488.0,21538.51,21826.87,395395.61828
13/09/2022,20173.57,22799.0,19860.0,22395.44,431915.03333
14/09/2022,20226.71,20541.48,19617.62,20173.62,340826.40151
15/09/2022,19701.88,20330.24,19497.0,20227.17,333069.76076
16/09/2022,19803.3,19890.0,19320.01,19701.88,283791.07064
17/09/2022,20113.62,20189.0,19748.08,19803.3,179350.24338
18/09/2022,19416.18,20117.26,19335.62,20112.61,254217.46904
19/09/2022,19537.02,19686.2,18232.56,19417.45,380512.40306
20/09/2022,18875.0,19634.62,18711.87,19537.02,324098.3286
21/09/2022,18461.36,19956.0,18125.98,18874.31,385034.10021
22/09/2022,19401.63,19550.17,18356.39,18461.36,379321.72111
23/09/2022,19289.91,19500.0,18531.42,19401.63,385886.91829
24/09/2022,18920.5,19316.14,18805.34,19288.57,239496.56746
25/09/2022,18807.38,19180.21,18629.2,18921.99,191191.4492
26/09/2022,19227.82,19318.96,18680.72,18809.13,439239.21943
27/09/2022,19079.13,20385.86,18816.32,19226.68,593260.74161
28/09/2022,19412.82,19790.0,18471.28,19078.1,521385.45547
29/09/2022,19591.51,19645.52,18843.01,19412.82,406424.93256
30/09/2022,19422.61,20185.0,19155.36,19590.54,444322.9534
01/10/2022,19310.95,19484.0,19159.42,19422.61,165625.13959
02/10/2022,19056.8,19395.91,18920.35,19312.24,206812.47032
03/10/2022,19629.08,19719.1,18959.68,19057.74,293585.75212
04/10/2022,20337.82,20475.0,19490.6,19629.08,327012.00127
05/10/2022,20158.26,20365.6,19730.0,20337.82,312239.75224
06/10/2022,19960.67,20456.6,19853.0,20158.26,320122.1702
07/10/2022,19530.09,20068.82,19320.0,19960.67,220874.83913
08/10/2022,19417.96,19627.38,19237.14,19530.09,102480.09842
09/10/2022,19439.02,19558.0,19316.04,19416.52,113900.82681
10/10/2022,19131.87,19525.0,19020.25,19439.96,212509.09849
11/10/2022,19060.0,19268.09,18860.0,19131.87,243473.84286
12/10/2022,19155.53,19238.31,18965.88,19060.0,213826.26731
13/10/2022,19375.13,19513.79,18190.0,19155.1,399756.68337
14/10/2022,19176.93,19951.87,19070.37,19375.58,351634.32601
15/10/2022,19069.39,19227.68,18975.18,19176.93,113847.64232
16/10/2022,19262.98,19425.84,19063.74,19068.4,131894.61885
17/10/2022,19549.86,19676.96,19152.03,19262.98,222813.87634
18/10/2022,19327.44,19706.66,19091.0,19548.48,260313.07848
19/10/2022,19123.97,19360.16,19065.97,19327.44,186137.29538
20/10/2022,19041.92,19347.82,18900.0,19123.35,223530.13068
21/10/2022,19164.37,19250.0,18650.0,19041.92,269310.75769
22/10/2022,19204.35,19257.0,19112.72,19164.37,110403.90837
23/10/2022,19570.4,19695.0,19070.11,19204.29,167057.20184
24/10/2022,19329.72,19601.15,19157.0,19570.4,256168.14467
25/10/2022,20080.07,20415.87,19237.0,19330.6,326370.67061
26/10/2022,20771.59,21020.0,20050.41,20079.02,380492.69576
27/10/2022,20295.11,20872.21,20200.0,20771.61,328643.57791
28/10/2022,20591.84,20750.0,20000.09,20295.11,287039.94569
29/10/2022,20809.67,21085.0,20554.01,20591.84,254881.77755
30/10/2022,20627.48,20931.21,20515.0,20809.68,192795.60886
31/10/2022,20490.74,20845.92,20237.95,20627.48,303567.61628
01/11/2022,20483.62,20700.0,20330.74,20490.74,279932.43771
02/11/2022,20151.84,20800.0,20048.04,20482.81,373716.27299
03/11/2022,20207.82,20393.32,20031.24,20151.84,319185.1544
04/11/2022,21148.52,21302.05,20180.96,20207.12,453694.39165
05/11/2022,21299.37,21480.65,21080.65,21148.52,245621.98525
06/11/2022,20905.58,21365.27,20886.13,21299.37,230036.97217
07/11/2022,20591.13,21069.77,20384.89,20905.58,386977.60337
08/11/2022,18547.23,20700.88,17166.83,20590.67,760705.362783
09/11/2022,15922.81,18587.76,15588.0,18545.38,731926.929729
10/11/2022,17601.15,18199.0,15754.26,15922.68,608448.36432
11/11/2022,17070.31,17695.0,16361.6,17602.45,393552.86492
12/11/2022,16812.08,17119.1,16631.39,17069.98,167819.96035
13/11/2022,16329.85,16954.28,16229.0,16813.16,184960.78846
14/11/2022,16619.46,17190.0,15815.21,16331.78,380210.7775
15/11/2022,16900.57,17134.69,16527.72,16617.72,282461.84391
16/11/2022,16662.76,17015.92,16378.61,16900.57,261493.40809
17/11/2022,16692.56,16751.0,16410.74,16661.61,228038.97873
18/11/2022,16700.45,17011.0,16546.04,16692.56,214224.18184
19/11/2022,16700.68,16822.41,16553.53,16699.43,104963.15558
20/11/2022,16280.23,16753.33,16180.0,16700.68,154842.13478
21/11/2022,15781.29,16319.0,15476.0,16279.5,324096.997753
22/11/2022,16226.94,16315.0,15616.63,15781.29,239548.06623
23/11/2022,16603.11,16706.0,16160.2,16227.96,264927.70408
24/11/2022,16598.95,16812.63,16458.05,16603.11,206565.92346
25/11/2022,16522.14,16666.0,16342.81,16599.55,182089.49533
26/11/2022,16458.57,16701.99,16385.0,16521.35,181804.81666
27/11/2022,16428.78,16600.0,16401.0,16457.61,162025.47607
28/11/2022,16212.91,16487.04,15995.27,16428.77,252695.40367
29/11/2022,16442.53,16548.71,16100.0,16212.18,248106.25009
30/11/2022,17163.64,17249.0,16428.3,16442.91,303019.80719
01/12/2022,16977.37,17324.0,16855.01,17165.53,232818.18218
02/12/2022,17092.74,17105.73,16787.85,16978.0,202372.2062
03/12/2022,16885.2,17188.98,16858.74,17092.13,154542.57306
04/12/2022,17105.7,17202.84,16878.25,16885.2,178619.13387
05/12/2022,16966.35,17424.25,16867.0,17106.65,233703.29225
06/12/2022,17088.96,17107.01,16906.37,16966.35,218730.76883
07/12/2022,16836.64,17142.21,16678.83,17088.96,220657.41334
08/12/2022,17224.1,17299.0,16733.49,16836.64,236417.97804
09/12/2022,17128.56,17360.0,17058.21,17224.1,238422.06465
10/12/2022,17127.49,17227.72,17092.0,17128.56,140573.97937
11/12/2022,17085.05,17270.99,17071.0,17127.49,155286.47871
12/12/2022,17209.83,17241.89,16871.85,17085.05,226227.49694
13/12/2022,17774.7,18000.0,17080.14,17208.93,284462.9139
14/12/2022,17803.15,18387.95,17660.94,17775.82,266681.22209
15/12/2022,17356.34,17854.82,17275.51,17804.01,223701.96882
16/12/2022,16632.12,17531.73,16527.32,17356.96,253379.04116
17/12/2022,16776.52,16796.82,16579.85,16631.5,144825.66684
18/12/2022,16738.21,16863.26,16663.07,16777.54,112619.31646
19/12/2022,16438.88,16815.99,16256.3,16739.0,179094.28305
20/12/2022,16895.56,17061.27,16397.2,16438.88,248808.92324
21/12/2022,16824.67,16925.0,16723.0,16896.15,156810.96362
22/12/2022,16821.43,16868.52,16559.85,16824.68,176044.27235
23/12/2022,16778.5,16955.14,16731.13,16821.9,161612.00947
24/12/2022,16836.12,16869.99,16776.62,16778.52,100224.29096
25/12/2022,16832.11,16857.96,16721.0,16835.73,125441.07202
26/12/2022,16919.39,16944.52,16791.0,16832.11,124564.00656
27/12/2022,16706.36,16972.83,16592.37,16919.39,173749.58616
28/12/2022,16547.31,16785.19,16465.33,16706.06,193037.56577
29/12/2022,16633.47,16664.41,16488.91,16547.32,160998.47158
30/12/2022,16607.48,16677.35,16333.0,16633.47,164916.31174
31/12/2022,16542.4,16644.09,16470.0,16607.48,114490.42864
